Region,Year,Diagnosis,Definition,Prevalence,Lower,Upper,N,SD,Source,Page,Group,Instrument
Indonesia,2018,Depression,"Prevalensi Depresi pada Penduduk Umur >15 Tahun menurut Provinsi, Riskesdas 2018",0.061,0.06,0.062,706689,0.4289020226,Riskesdas 2018,,Mental Health,MINI
Indonesia,2023,Depression,"Prevalensi Depresi dalam Dua Minggu Terakhir pada Penduduk Umur ≥15 Tahun menurut Provinsi, SKI 2023",0.014,0.013,0.015,630827,0.4052276446,SKI 2023,,Mental Health,MINI
Indonesia,2018,Emotional disorder,"Prevalensi Gangguan Mental Emosional pada Penduduk Umur >15 Tahun menurut Provinsi, Riskesdas 2018",0.098,0.097,0.1,706688,0.4289017192,Riskesdas 2018,,Mental Health,SRQ-20
Indonesia,2023,Emotional disorder,"Prevalensi Masalah Kesehatan Jiwa dalam Satu Bulan Terakhir pada Penduduk Umur ≥15 Tahun menurut Provinsi, SKI 2023",0.02,0.02,0.021,630827,0.4052276446,SKI 2023,,Mental Health,SRQ-20
Indonesia,2018,Schizophrenia,"Prevalensi Rumah Tangga dengan ART Gangguan Jiwa Skizofrenia/Psikosis menurut Provinsi, Riskesdas 2018",0.0067,0.0062,0.0071,282654,0.1356255464,Riskesdas 2018,,Mental Health,
Indonesia,2023,Schizophrenia,"Prevalensi Rumah Tangga yang Memiliki ART dengan Gangguan Jiwa Psikosis/Skizofrenia menurut Provinsi, SKI 2023",0.003,0.0027,0.0033,315621,0.08599003567,SKI 2023,,Mental Health,
Indonesia,2018,Shackling,"Proporsi Rumah Tangga yang Memiliki ART Gangguan Jiwa Skizofrenia/Psikosis yang Pernah Dipasung menurut Tempat Tinggal, Riskesdas 2018",0.14,0.121,0.161,309,0.1704028167,Riskesdas 2018,,Mental Health,
Indonesia,2023,Shackling,"Proporsi Rumah Tangga yang Memiliki ART dengan Gangguan Jiwa Psikosis/Skizofrenia yang Pernah Dipasung Menurut Karakteristik Rumah Tangga, SKI 2023",0.066,0.052,0.083,844,0.2075119864,SKI 2023,,Mental Health,
Indonesia,2018,Diarrhea,"Prevalensi Diare menurut Provinsi, Riskesdas 2018",0.068,0.067,0.069,1017290,0.5145958937,Riskesdas 2018,,Communicable Diseases,
Indonesia,2023,Diarrhea,"Prevalensi Diare pada Semua Umur menurut Provinsi, SKI 2023",0.02,0.019,0.021,877531,0.4779419623,SKI 2023,161,Communicable Diseases,
Indonesia,2018,Diarrhea <5 y.o.,"Prevalensi Diare pada Balita menurut Provinsi, Riskesdas 2018",0.11,0.107,0.113,93619,0.468324828,Riskesdas 2018,,Communicable Diseases,
Indonesia,2023,Diarrhea <5 y.o.,"Prevalensi Diare pada Balita Menurut Provinsi, SKI 2023",0.049,0.047,0.052,86364,0.299875026,SKI 2023,163,Communicable Diseases,
Indonesia,2018,Filariasis,"Prevalensi Filariasis berdasarkan Diagnosis Nakes dan Proporsi Minum Obat Sesuai Anjuran Nakes menurut Provinsi, Riskesdas 2018",0.008,0.007,0.008,1017290,0.5145958937,Riskesdas 2018,,Communicable Diseases,
Indonesia,2023,Filariasis,"Prevalensi Filariasis pada Semua Umur menurut Provinsi pada Tahun 2018-2023, SKI 2023",0.015,0.015,0.016,877531,0.4779419623,SKI 2023,204,Communicable Diseases,
Indonesia,2018,Hepatitis,"Prevalensi Hepatitis berdasarkan Riwayat Diagnosis Dokter menurut Provinsi, Riskesdas 2018",0.0039,0.0037,0.0041,1017290,0.1029191787,Riskesdas 2018,,Communicable Diseases,
Indonesia,2023,Hepatitis,"Prevalensi Hepatitis pada Semua Umur menurut Provinsi, SKI 2023",0.0012,0.0011,0.0014,877531,0.04779419623,SKI 2023,,Communicable Diseases,
Indonesia,2018,Malaria,"Prevalensi Malaria berdasarkan Riwayat Positif Malaria melalui Pemeriksaan Darah oleh Nakes, Riskesdas 2018",0.0037,0.0035,0.0038,1017290,0.1029191787,Riskesdas 2018,,Communicable Diseases,
Indonesia,2023,Malaria,"Prevalensi Malaria dan Pengobatannya pada Semua Umur menurut Provinsi, SKI 2023",0.0049,0.0045,0.0053,877531,0.1911767849,SKI 2023,194,Communicable Diseases,
Indonesia,2018,Malaria RDT,"Prevalensi Malaria berdasarkan Hasil Pemeriksaan RDT, Riskesdas 2018",0.006,0.005,0.008,46987,0.110594311,Riskesdas 2018,,Communicable Diseases,
Indonesia,2023,Malaria RDT,"Prevalensi Hasil Pemeriksaan RDT Malaria menurut Karakteristik, SKI 2023",0.007,0.005,0.008,37002,0.196284734,SKI 2023,198,Communicable Diseases,
Indonesia,2018,Pneumonia,"Prevalensi Pneumonia menurut Provinsi, Riskesdas 2018",0.02,0.02,0.021,1017290,0.5145958937,Riskesdas 2018,,Communicable Diseases,
Indonesia,2023,Pneumonia,"Prevalensi Pneumonia pada Semua Umur menurut Provinsi, SKI 2023",0.0048,0.0046,0.0051,877531,0.09558839247,SKI 2023,171,Communicable Diseases,
Indonesia,2018,Pneumonia <5 y.o.,"Prevalensi Pneumonia pada Balita menurut Provinsi, Riskesdas 2018",0.021,0.019,0.022,93619,0.312216552,Riskesdas 2018,,Communicable Diseases,
Indonesia,2023,Pneumonia <5 y.o.,"Prevalensi Pneumonia pada Balita menurut Provinsi, SKI 2023",0.011,0.01,0.012,86364,0.149937513,SKI 2023,173,Communicable Diseases,
Indonesia,2018,TBC,"Prevalensi TB Paru berdasarkan Riwayat Diagnosis Dokter menurut Provinsi, Riskesdas 2018",0.0042,0.004,0.004,1017290,0.1029191787,Riskesdas 2018,,Communicable Diseases,
Indonesia,2023,TBC,"Prevalensi TBC Paru berdasarkan Riwayat Diagnosis Dokter menurut Provinsi, SKI 2023",0.003,0.0028,0.0033,877531,0.09558839247,SKI 2023,,Communicable Diseases,
Indonesia,2018,URTI,"Prevalensi ISPA menurut Provinsi, Riskesdas 2018",0.044,0.043,0.045,1017290,0.5145958937,Riskesdas 2018,,Communicable Diseases,
Indonesia,2023,URTI,"Prevalensi ISPA pada Semua Umur menurut Provinsi, SKI 2023",0.022,0.021,0.023,877531,0.4779419623,SKI 2023,166,Communicable Diseases,
Indonesia,2018,URTI <5 y.o.,"Prevalensi ISPA pada Balita menurut Provinsi, Riskesdas 2018",0.078,0.075,0.082,93620,0.4683273292,Riskesdas 2018,,Communicable Diseases,
Indonesia,2023,URTI <5 y.o.,"Prevalensi ISPA pada Balita, menurut Provinsi, SKI 2023",0.048,0.046,0.051,86364,0.299875026,SKI 2023,168,Communicable Diseases,
Indonesia,2018,Asthma,"Prevalensi Asma berdasarkan Diagnosis Dokter pada Penduduk Semua Umur menurut Provinsi, Riskesdas 2018",0.024,0.023,0.024,1017290,0.5145958937,Riskesdas 2018,114,Non-Communicable Diseases,
Indonesia,2023,Asthma,"Prevalensi Asma berdasarkan Diagnosis Dokter pada Penduduk Semua Umur menurut Provinsi, SKI 2023",0.016,0.016,0.017,877531,0.4779419623,SKI 2023,224,Non-Communicable Diseases,
Indonesia,2018,Asthma 1y recurrence,"Proporsi Kekambuhan Asma dalam 12 Bulan Terakhir pada Penduduk Semua Umur menurut Provinsi, Riskesdas 2018",0.575,0.565,0.5846,23713,0.7856645889,Riskesdas 2018,116,Non-Communicable Diseases,
Indonesia,2023,Asthma 1y recurrence,"Proporsi Kekambuhan Asma dalam 12 Bulan Terakhir pada Penduduk Semua Umur dengan Asma berdasarkan Diagnosis Dokter menurut Provinsi, SKI 2023",0.583,0.568,0.597,13418,0.8865006972,SKI 2023,226,Non-Communicable Diseases,
Indonesia,2018,Cancer,"Prevalensi Kanker berdasarkan Diagnosis Dokter pada Penduduk Semua Umur menurut Provinsi, Riskesdas 2018",0.00179,0.00168,0.00192,1017290,0.0566055483,Riskesdas 2018,119,Non-Communicable Diseases,
Indonesia,2023,Cancer,"Prevalensi Kanker berdasarkan Diagnosis Dokter pada Penduduk Semua Umur menurut Provinsi, SKI 2023",0.0012,0.0011,0.0013,877531,0.04779419623,SKI 2023,229,Non-Communicable Diseases,
Indonesia,2018,CKD,"Prevalensi Gagal Ginjal Kronis berdasarkan Diagnosis Dokter pada Penduduk Umur ≥15 Tahun menurut Provinsi, Riskesdas 2018",0.0038,0.0036,0.0041,713783,0.0862098768,Riskesdas 2018,170,Non-Communicable Diseases,
Indonesia,2023,CKD,"Prevalensi Penyakit Ginjal Kronis berdasarkan Diagnosis Dokter pada Penduduk Umur ≥ 15 Tahun menurut Provinsi, SKI 2023",0.0018,0.0016,0.0019,638178,0.08151637126,SKI 2023,280,Non-Communicable Diseases,
Indonesia,2018,DM,"Prevalensi Diabetes Melitus berdasarkan Diagnosis Dokter pada Penduduk Semua Umur menurut Provinsi, Riskesdas 2018",0.015,0.015,0.015,1017290,0,Riskesdas 2018,127,Non-Communicable Diseases,
Indonesia,2023,DM,"Prevalensi DM berdasarkan Diagnosis Dokter pada Penduduk Semua Umur menurut Provinsi, SKI 2023",0.017,0.016,0.017,877531,0.4779419623,SKI 2023,235,Non-Communicable Diseases,
Indonesia,2018,DM >= 15 y.o.,"Prevalensi Diabetes Melitus berdasarkan Diagnosis Dokter pada Penduduk Umur ≥15 Tahun menurut Provinsi, Riskesdas 2018",0.02,0.02,0.021,713783,0.431049384,Riskesdas 2018,129,Non-Communicable Diseases,
Indonesia,2023,DM >= 15 y.o.,"Prevalensi DM berdasarkan Diagnosis Dokter pada Penduduk Umur ≥ 15 tahun menurut Provinsi, SKI 2023",0.022,0.022,0.023,638178,0.4075818563,SKI 2023,237,Non-Communicable Diseases,
Indonesia,2018,DM >= 15 y.o. RGT,"Prevalensi Diabetes Melitus berdasarkan Pemeriksaan Kadar Gula Darah pada Penduduk Umur ≥15 Tahun menurut Karakteristik, Riskesdas 2018",0.109,0.105,0.112,37460,0.3949915514,Riskesdas 2018,131,Non-Communicable Diseases,
Indonesia,2023,DM >= 15 y.o. RGT,"Prevalensi DM berdasarkan Pemeriksaan Kadar Gula Darah pada Penduduk Umur ≥ 15 tahun menurut Karakteristik, SKI 2023",0.117,0.111,0.124,19159,0.42372257,SKI 2023,239,Non-Communicable Diseases,
Indonesia,2018,Cardiovascular disease,"Prevalensi Penyakit Jantung berdasarkan Diagnosis Dokter pada Penduduk Semua Umur menurut Provinsi, Riskesdas 2018",0.015,0.014,0.015,1017290,0.5145958937,Riskesdas 2018,146,Non-Communicable Diseases,
Indonesia,2023,Cardiovascular disease,"Prevalensi Penyakit Jantung berdasarkan Diagnosis Dokter pada Penduduk Semua Umur menurut Provinsi, SKI 2023",0.0085,0.0082,0.0088,877531,0.1433825887,SKI 2023,255,Non-Communicable Diseases,
Indonesia,2018,Hypertension >= 18 y.o.,"Prevalensi Hipertensi berdasarkan Diagnosis Dokter atau Minum Obat Antihipertensi, pada Penduduk Umur ≥18 Tahun menurut Provinsi, Riskesdas 2018",0.0836,0.0826,0.0847,658201,0.4139264678,Riskesdas 2018,154,Non-Communicable Diseases,
Indonesia,2023,Hypertension >= 18 y.o.,"Prevalensi Hipertensi berdasarkan Diagnosis Dokter dan Hasil Pengukuran pada Penduduk Umur ≥ 18 Tahun Menurut Provinsi, SKI 2023",0.086,0.084,0.087,602982,0.792366486,SKI 2023,265,Non-Communicable Diseases,
Indonesia,2018,Stroke,"Prevalensi Stroke berdasarkan Diagnosis Dokter pada Penduduk Umur ≥15 Tahun menurut Provinsi, Riskesdas 2018",0.0109,0.0106,0.0113,713783,0.1293148152,Riskesdas 2018,165,Non-Communicable Diseases,
Indonesia,2023,Stroke,"Prevalensi Stroke berdasarkan Diagnosis Dokter pada Penduduk Umur ≥ 15 tahun menurut Provinsi, SKI 2023",0.0083,0.008,0.0087,638178,0.1222745569,SKI 2023,276,Non-Communicable Diseases,